Germany;Cunewalde;117483,39
USA;Boise;115673,39
Austria;Graz;113236,68
Ireland;Cork;57317,39
UK;London;54470,21
Brazil;Rio de Janeiro;53999,18
USA;Albuquerque;52245,90
Brazil;Sao Paulo;45786,37
Sweden;Bräcke;32555,55
Canada;Montréal;32203,90
Germany;Brandenburg;31745,75
USA;Seattle;29073,45
Germany;München;28722,71
Sweden;Luleå;26968,15
Austria;Salzburg;26259,95
Belgium;Charleroi;24704,40
Mexico;México D.F.;24073,45
France;Marseille;23850,95
Venezuela;San Cristóbal;23611,58
Canada;Tsawassen;22607,70
Germany;Frankfurt a.M.;21282,02
Switzerland;Genève;20033,20
USA;Eugene;19711,13
France;Strasbourg;19088,00
Denmark;Kobenhavn;18138,45
Venezuela;I. de Margarita;17889,55
Venezuela;Barquisimeto;17825,06
Denmark;Århus;16643,80
Finland;Oulu;16617,10
USA;Anchorage;16325,15
Germany;Köln;13157,50
Switzerland;Bern;12886,30
USA;Lander;12489,70
Portugal;Lisboa;12468,65
Spain;Sevilla;11830,10
France;Lille;11666,90
Germany;Stuttgart;10653,85
Belgium;Bruxelles;10430,58
France;Toulouse;10272,35
France;Lyon;9937,10
Brazil;Campinas;8702,23
Argentina;Buenos Aires;8119,10
USA;Portland;7619,60
Italy;Bergamo;7603,85
Italy;Reggio Emilia;7555,60
Spain;Madrid;6765,09
Brazil;Resende;6480,70
UK;Cowes;6146,30
Norway;Stavern;5735,15
Germany;Leipzig;5042,20
Germany;Münster;4954,00
France;Nantes;4788,06
Germany;Berlin;4596,20
Germany;Aachen;3763,21
Poland;Warszawa;3531,95
USA;San Francisco;3490,02
Germany;Mannheim;3239,80
Finland;Helsinki;3161,35
USA;Elgin;3063,20
France;Paris;2423,35
France;Versailles;1992,05
USA;Butte;1947,24
USA;Kirkland;1571,20
Italy;Torino;1545,70
Venezuela;Caracas;1488,70
France;Reims;1480,00
Spain;Barcelona;836,70
Canada;Vancouver;522,50
USA;Walla Walla;357,00
