CENTC;Mexico;1996-07-18 00:00:00.000;1998-05-06 00:00:00.000;657;1;100,80;1;1;1
LAZYK;USA;1997-05-22 00:00:00.000;1998-05-06 00:00:00.000;349;2;357,00;1;1;1
LAUGB;Canada;1998-01-01 00:00:00.000;1998-05-06 00:00:00.000;125;3;522,50;1;1;1
NORTS;UK;1998-04-29 00:00:00.000;1998-05-06 00:00:00.000;7;3;649,00;3;1;1
GALED;Spain;1998-03-05 00:00:00.000;1998-05-06 00:00:00.000;62;5;836,70;1;1;1
ANATR;Mexico;1998-03-04 00:00:00.000;1998-05-06 00:00:00.000;63;4;1402,95;1;1;1
ROMEY;Spain;1998-04-09 00:00:00.000;1998-05-06 00:00:00.000;27;5;1467,29;2;1;1
VINET;France;1997-11-12 00:00:00.000;1998-05-06 00:00:00.000;175;5;1480,00;1;1;1
GROSR;Venezuela;1997-12-18 00:00:00.000;1998-05-06 00:00:00.000;139;2;1488,70;1;1;1
FRANS;Italy;1998-04-30 00:00:00.000;1998-05-06 00:00:00.000;6;6;1545,70;3;2;1
TRAIH;USA;1998-01-08 00:00:00.000;1998-05-06 00:00:00.000;118;3;1571,20;1;1;1
DUMON;France;1998-02-16 00:00:00.000;1998-05-06 00:00:00.000;79;4;1615,90;1;1;1
CONSH;UK;1998-01-23 00:00:00.000;1998-05-06 00:00:00.000;103;3;1719,10;1;1;1
CACTU;Argentina;1998-04-28 00:00:00.000;1998-05-06 00:00:00.000;8;6;1814,80;3;1;1
THECR;USA;1998-04-06 00:00:00.000;1998-05-06 00:00:00.000;30;3;1947,24;2;1;1
LACOR;France;1998-03-24 00:00:00.000;1998-05-06 00:00:00.000;43;4;1992,05;1;1;1
SPECD;France;1998-04-22 00:00:00.000;1998-05-06 00:00:00.000;14;4;2423,35;2;1;1
RANCH;Argentina;1998-04-13 00:00:00.000;1998-05-06 00:00:00.000;23;5;2844,10;2;1;1
HUNGC;USA;1997-09-08 00:00:00.000;1998-05-06 00:00:00.000;240;5;3063,20;1;1;1
WILMK;Finland;1998-04-07 00:00:00.000;1998-05-06 00:00:00.000;29;7;3161,35;2;2;1
FRANR;France;1998-03-24 00:00:00.000;1998-05-06 00:00:00.000;43;3;3172,16;1;1;1
BLAUS;Germany;1998-04-29 00:00:00.000;1998-05-06 00:00:00.000;7;7;3239,80;3;2;1
THEBI;USA;1998-04-01 00:00:00.000;1998-05-06 00:00:00.000;35;4;3361,00;2;1;1
OCEAN;Argentina;1998-03-30 00:00:00.000;1998-05-06 00:00:00.000;37;5;3460,20;2;1;1
LETSS;USA;1998-02-12 00:00:00.000;1998-05-06 00:00:00.000;83;4;3490,02;1;1;1
WOLZA;Poland;1998-04-23 00:00:00.000;1998-05-06 00:00:00.000;13;7;3531,95;2;2;1
DRACD;Germany;1998-05-04 00:00:00.000;1998-05-06 00:00:00.000;2;6;3763,21;3;2;1
COMMI;Brazil;1998-04-22 00:00:00.000;1998-05-06 00:00:00.000;14;5;3810,75;2;1;1
PERIC;Mexico;1998-05-05 00:00:00.000;1998-05-06 00:00:00.000;1;6;4242,20;3;2;1
LONEP;USA;1998-04-13 00:00:00.000;1998-05-06 00:00:00.000;23;8;4258,60;2;2;1
FAMIA;Brazil;1997-10-31 00:00:00.000;1998-05-06 00:00:00.000;187;7;4438,90;1;2;2
ALFKI;Germany;1998-04-09 00:00:00.000;1998-05-06 00:00:00.000;27;6;4596,20;2;1;2
TOMSP;Germany;1998-03-23 00:00:00.000;1998-05-06 00:00:00.000;44;6;4954,00;1;1;2
MORGK;Germany;1998-03-12 00:00:00.000;1998-05-06 00:00:00.000;55;5;5042,20;1;1;2
BOLID;Spain;1998-03-24 00:00:00.000;1998-05-06 00:00:00.000;43;3;5297,80;1;1;2
PRINI;Portugal;1998-04-08 00:00:00.000;1998-05-06 00:00:00.000;28;5;5317,10;2;1;2
SANTG;Norway;1998-04-10 00:00:00.000;1998-05-06 00:00:00.000;26;6;5735,15;2;1;2
BSBEV;UK;1998-04-14 00:00:00.000;1998-05-06 00:00:00.000;22;10;6089,90;2;2;2
ISLAT;UK;1998-03-06 00:00:00.000;1998-05-06 00:00:00.000;61;10;6146,30;1;2;2
WELLI;Brazil;1998-03-09 00:00:00.000;1998-05-06 00:00:00.000;58;9;6480,70;1;2;2
QUEDE;Brazil;1998-03-31 00:00:00.000;1998-05-06 00:00:00.000;36;9;6973,63;2;2;2
FURIB;Portugal;1998-03-19 00:00:00.000;1998-05-06 00:00:00.000;48;8;7151,55;1;2;2
TRADH;Brazil;1998-01-19 00:00:00.000;1998-05-06 00:00:00.000;107;6;7310,62;1;2;2
ANTON;Mexico;1998-01-28 00:00:00.000;1998-05-06 00:00:00.000;98;7;7515,35;1;2;2
REGGC;Italy;1998-04-30 00:00:00.000;1998-05-06 00:00:00.000;6;12;7555,60;3;3;2
MAGAA;Italy;1998-03-16 00:00:00.000;1998-05-06 00:00:00.000;51;10;7603,85;1;2;2
GOURL;Brazil;1998-04-24 00:00:00.000;1998-05-06 00:00:00.000;12;9;8702,23;3;2;2
VICTE;France;1998-01-23 00:00:00.000;1998-05-06 00:00:00.000;103;10;9937,10;1;2;2
LAMAI;France;1998-04-27 00:00:00.000;1998-05-06 00:00:00.000;9;14;10272,35;3;3;2
MAISD;Belgium;1998-04-07 00:00:00.000;1998-05-06 00:00:00.000;29;7;10430,58;2;2;2
WANDK;Germany;1998-04-23 00:00:00.000;1998-05-06 00:00:00.000;13;10;10653,85;2;2;2
TORTU;Mexico;1998-05-04 00:00:00.000;1998-05-06 00:00:00.000;2;10;10812,15;3;2;2
FOLIG;France;1997-12-22 00:00:00.000;1998-05-06 00:00:00.000;135;5;11666,90;1;1;2
GODOS;Spain;1998-04-21 00:00:00.000;1998-05-06 00:00:00.000;15;10;11830,10;2;2;2
SPLIR;USA;1998-03-25 00:00:00.000;1998-05-06 00:00:00.000;42;9;12489,70;2;2;2
CHOPS;Switzerland;1998-04-22 00:00:00.000;1998-05-06 00:00:00.000;14;8;12886,30;2;2;2
RICAR;Brazil;1998-04-29 00:00:00.000;1998-05-06 00:00:00.000;7;11;12924,40;3;3;2
OTTIK;Germany;1998-04-14 00:00:00.000;1998-05-06 00:00:00.000;22;10;13157,50;2;2;2
AROUT;UK;1998-04-10 00:00:00.000;1998-05-06 00:00:00.000;26;13;13806,50;2;3;2
EASTC;UK;1998-04-28 00:00:00.000;1998-05-06 00:00:00.000;8;8;15033,66;3;2;2
OLDWO;USA;1998-04-20 00:00:00.000;1998-05-06 00:00:00.000;16;10;16325,15;2;2;3
WARTH;Finland;1998-04-15 00:00:00.000;1998-05-06 00:00:00.000;21;15;16617,10;2;3;3
VAFFE;Denmark;1998-04-02 00:00:00.000;1998-05-06 00:00:00.000;34;11;16643,80;2;3;3
SEVES;UK;1998-02-04 00:00:00.000;1998-05-06 00:00:00.000;91;9;17172,05;1;2;3
LILAS;Venezuela;1998-05-05 00:00:00.000;1998-05-06 00:00:00.000;1;14;17825,06;3;3;3
LINOD;Venezuela;1998-04-21 00:00:00.000;1998-05-06 00:00:00.000;15;12;17889,55;2;3;3
SIMOB;Denmark;1998-05-06 00:00:00.000;1998-05-06 00:00:00.000;0;7;18138,45;3;2;3
BLONP;France;1998-01-12 00:00:00.000;1998-05-06 00:00:00.000;114;11;19088,00;1;3;3
GREAL;USA;1998-04-30 00:00:00.000;1998-05-06 00:00:00.000;6;11;19711,13;3;3;3
RICSU;Switzerland;1998-05-06 00:00:00.000;1998-05-06 00:00:00.000;0;10;20033,20;3;3;3
LEHMS;Germany;1998-05-05 00:00:00.000;1998-05-06 00:00:00.000;1;15;21282,02;3;3;3
BOTTM;Canada;1998-04-24 00:00:00.000;1998-05-06 00:00:00.000;12;14;22607,70;3;3;3
HILAA;Venezuela;1998-04-28 00:00:00.000;1998-05-06 00:00:00.000;8;18;23611,58;3;3;3
BONAP;France;1998-05-06 00:00:00.000;1998-05-06 00:00:00.000;0;17;23850,95;3;3;3
SUPRD;Belgium;1998-04-21 00:00:00.000;1998-05-06 00:00:00.000;15;12;24704,40;2;3;3
PICCO;Austria;1998-04-27 00:00:00.000;1998-05-06 00:00:00.000;9;10;26259,95;3;2;3
BERGS;Sweden;1998-03-04 00:00:00.000;1998-05-06 00:00:00.000;63;18;26968,15;1;3;3
FRANK;Germany;1998-04-09 00:00:00.000;1998-05-06 00:00:00.000;27;15;28722,71;2;3;3
WHITC;USA;1998-05-01 00:00:00.000;1998-05-06 00:00:00.000;5;14;29073,45;3;3;3
QUEEN;Brazil;1998-05-04 00:00:00.000;1998-05-06 00:00:00.000;2;13;30226,10;3;3;3
KOENE;Germany;1998-04-16 00:00:00.000;1998-05-06 00:00:00.000;20;14;31745,75;2;3;3
MEREP;Canada;1997-10-30 00:00:00.000;1998-05-06 00:00:00.000;188;13;32203,90;1;3;3
FOLKO;Sweden;1998-04-27 00:00:00.000;1998-05-06 00:00:00.000;9;19;32555,55;3;3;3
HANAR;Brazil;1998-04-27 00:00:00.000;1998-05-06 00:00:00.000;9;14;34101,15;3;3;3
RATTC;USA;1998-05-06 00:00:00.000;1998-05-06 00:00:00.000;0;18;52245,90;3;3;3
HUNGO;Ireland;1998-04-30 00:00:00.000;1998-05-06 00:00:00.000;6;19;57317,39;3;3;3
ERNSH;Austria;1998-05-05 00:00:00.000;1998-05-06 00:00:00.000;1;30;113236,68;3;3;3
SAVEA;USA;1998-05-01 00:00:00.000;1998-05-06 00:00:00.000;5;31;115673,39;3;3;3
QUICK;Germany;1998-04-14 00:00:00.000;1998-05-06 00:00:00.000;22;28;117483,39;2;3;3
